exp;alg;time;runt_micro;expanded;generated;heapops;start;target;gridcost;length;map
0;AnyaSearch;118602;58128;11244;11291;22534;(410,37);(13,340);3836.26110992;3218.272099770359;maze512-2-5.map
1;AnyaSearch;11234;11227;2712;2723;5434;(471,70);(122,68);2856.09963836;2396.355112790324;maze512-2-5.map
2;AnyaSearch;40070;40064;14716;14723;29438;(230,216);(407,101);4161.05504913;3471.382500689757;maze512-2-5.map
3;AnyaSearch;19991;19985;9689;9722;19410;(412,14);(359,310);3221.3961029;2688.7242226683097;maze512-2-5.map
4;AnyaSearch;1059;1055;524;529;1052;(476,271);(478,182);598.13708496;492.9277401315892;maze512-2-5.map
5;AnyaSearch;25858;25853;11771;11810;23580;(79,124);(52,224);3083.11183166;2571.1040435625437;maze512-2-5.map
6;AnyaSearch;20582;20576;9912;9954;19865;(148,216);(475,511);2280.30569915;1897.9706460656885;maze512-2-5.map
7;AnyaSearch;12910;12906;9057;9078;18134;(204,263);(441,427);2678.6854248;2238.116065348136;maze512-2-5.map
8;AnyaSearch;17816;17813;12060;12103;24162;(374,215);(44,132);2187.16356353;1822.3557955795418;maze512-2-5.map
9;AnyaSearch;24393;8640;8679;8708;17386;(61,295);(35,491);2106.2640686;1769.9491306715413;maze512-2-5.map
10;AnyaSearch;10535;10533;10991;11038;22028;(506,88);(47,265);4393.74134063;3691.969693354281;maze512-2-5.map
11;AnyaSearch;1082;1078;979;1001;1979;(74,274);(283,218);685.19090881;566.379143981043;maze512-2-5.map
12;AnyaSearch;1235;1233;1272;1280;2551;(30,2);(98,115);1055.27416992;875.0254114770746;maze512-2-5.map
13;AnyaSearch;6967;6963;5681;5725;11405;(80,209);(323,416);2161.67828216;1798.6724244895563;maze512-2-5.map
14;AnyaSearch;8163;8159;6329;6355;12683;(418,10);(271,355);2700.81536712;2257.9747507502757;maze512-2-5.map
15;AnyaSearch;19697;19691;17070;17074;34143;(58,438);(474,85);4553.85403899;3822.3545787755966;maze512-2-5.map
16;AnyaSearch;6989;6984;6749;6777;13525;(9,89);(67,359);3251.46717071;2720.2922593316953;maze512-2-5.map
17;AnyaSearch;9121;9117;9029;9055;18083;(113,357);(283,143);1889.49451599;1578.6111180718672;maze512-2-5.map
18;AnyaSearch;15717;15715;15131;15151;30281;(42,388);(31,140);4349.12611694;3622.2631941128866;maze512-2-5.map
19;AnyaSearch;30348;10563;11940;11960;23899;(49,369);(177,68);2624.20014343;2196.2469100133603;maze512-2-5.map
20;AnyaSearch;11979;11977;13964;13996;27959;(274,66);(439,446);3608.39105224;3013.813095667604;maze512-2-5.map
21;AnyaSearch;2868;90;124;133;256;(289,53);(355,60);241.42640686;203.80800572523881;maze512-2-5.map
22;AnyaSearch;11567;11565;13470;13502;26971;(188,430);(240,19);2986.36666564;2474.9855316395697;maze512-2-5.map
23;AnyaSearch;1159;1158;1331;1359;2689;(256,305);(251,419);576.76450195;477.3048404006897;maze512-2-5.map
24;AnyaSearch;4781;4778;5677;5714;11390;(210,73);(304,437);2060.20519409;1714.1788187394875;maze512-2-5.map
25;AnyaSearch;4180;4178;4975;5004;9978;(502,475);(202,458);1659.48232269;1375.5095971186431;maze512-2-5.map
26;AnyaSearch;11902;11900;13303;13319;26621;(376,277);(206,230);2121.73210601;1765.0523899597033;maze512-2-5.map
27;AnyaSearch;1017;1015;1298;1315;2612;(447,473);(302,368);763.56349182;630.0285619878912;maze512-2-5.map
28;AnyaSearch;12169;12167;13919;13938;27856;(257,387);(89,94);2653.81536712;2211.408965475845;maze512-2-5.map
29;AnyaSearch;11596;11594;12313;12338;24650;(184,232);(401,172);3383.76363525;2806.9085517448507;maze512-2-5.map
30;AnyaSearch;3557;28;4;6;9;(129,323);(131,319);4.82842712;4.576491222541475;maze512-2-5.map
31;AnyaSearch;29003;14248;14320;14351;28670;(13,178);(70,500);4321.42763213;3612.3681068606734;maze512-2-5.map
32;AnyaSearch;6844;6840;6276;6295;12570;(491,134);(404,298);3564.93520812;2984.6634699350025;maze512-2-5.map
33;AnyaSearch;13645;13642;12340;12354;24693;(12,443);(185,143);3038.04076385;2533.0021447464396;maze512-2-5.map
34;AnyaSearch;11407;11404;11071;11108;22178;(175,64);(182,414);2715.55548248;2253.458512022931;maze512-2-5.map
35;AnyaSearch;3792;238;336;340;675;(421,303);(493,325);356.12489166;289.04664966207474;maze512-2-5.map
36;AnyaSearch;1478;1476;1444;1458;2901;(264,218);(134,286);1232.98484802;1024.9748194895747;maze512-2-5.map
37;AnyaSearch;13978;13974;12363;12382;24744;(22,325);(166,149);3410.33722839;2838.498707152953;maze512-2-5.map
38;AnyaSearch;4137;4134;3734;3777;7510;(452,198);(426,397);2377.14631958;1961.4506771733083;maze512-2-5.map
39;AnyaSearch;6737;6734;6738;6756;13493;(485,52);(41,55);4093.20223541;3427.153034112641;maze512-2-5.map
40;AnyaSearch;48143;24755;14460;14477;28936;(404,504);(463,44);3278.12402496;2735.9633667278176;maze512-2-5.map
41;AnyaSearch;21963;21960;15156;15167;30322;(440,200);(451,42);4115.48650665;3425.1408563348655;maze512-2-5.map
42;AnyaSearch;7481;7479;6040;6078;12117;(368,10);(309,418);2906.76868591;2417.2233056370014;maze512-2-5.map
43;AnyaSearch;2294;303;278;282;559;(505,280);(487,316);339.53910522;279.7884437775811;maze512-2-5.map
44;AnyaSearch;7350;7348;5712;5738;11449;(358,427);(445,227);1337.11479034;1118.5582799000624;maze512-2-5.map
45;AnyaSearch;9776;9773;7456;7490;14945;(249,155);(188,481);1752.89653625;1459.595184836508;maze512-2-5.map
46;AnyaSearch;19961;19958;15594;15603;31196;(338,506);(202,8);3613.53318786;3007.1361885307438;maze512-2-5.map
47;AnyaSearch;1164;1163;960;970;1929;(86,41);(30,41);860.67619018;714.4679650833463;maze512-2-5.map
48;AnyaSearch;4943;4937;3983;3998;7980;(314,44);(331,295);1893.10973968;1583.4858971923804;maze512-2-5.map
49;AnyaSearch;17533;17531;13660;13676;27335;(74,290);(415,82);2882.82756042;2416.7056349312425;maze512-2-5.map
50;AnyaSearch;17335;17333;13757;13787;27543;(461,127);(39,469);4596.51089324;3861.2211442998673;maze512-2-5.map
51;AnyaSearch;9382;9380;7585;7633;15217;(115,45);(412,449);3188.66818084;2656.1019095404595;maze512-2-5.map
52;AnyaSearch;2803;2801;2141;2186;4326;(183,317);(308,505);798.46298675;673.0189917155433;maze512-2-5.map
53;AnyaSearch;2958;189;171;177;347;(68,67);(39,77);188.35533905;157.06379826262864;maze512-2-5.map
54;AnyaSearch;19900;19899;15540;15570;31109;(473,103);(262,239);4148.98398132;3473.65866274115;maze512-2-5.map
55;AnyaSearch;17743;17740;13604;13622;27225;(44,110);(502,368);4009.71695403;3341.346115060045;maze512-2-5.map
56;AnyaSearch;4214;4212;3463;3468;6930;(80,128);(163,79);1574.78383789;1306.8212732144486;maze512-2-5.map
57;AnyaSearch;19817;19813;15212;15235;30446;(499,141);(52,314);4673.48145599;3916.6099034297895;maze512-2-5.map
58;AnyaSearch;6363;6360;4538;4578;9115;(194,301);(418,477);1040.61731567;863.7251435634328;maze512-2-5.map
59;AnyaSearch;10213;10210;8319;8355;16673;(475,509);(206,191);2047.46507873;1707.8940435016955;maze512-2-5.map
60;AnyaSearch;12311;12308;13748;13776;27523;(275,28);(13,470);3628.70476074;3029.4421148653296;maze512-2-5.map
61;AnyaSearch;2991;44;45;48;92;(263,462);(289,448);88.38477631;74.03810727892977;maze512-2-5.map
62;AnyaSearch;29688;12532;14621;14632;29252;(211,417);(21,95);3639.04790649;3019.692653207611;maze512-2-5.map
63;AnyaSearch;15714;15709;13631;13651;27281;(361,423);(256,19);2685.41334686;2235.878917891559;maze512-2-5.map
64;AnyaSearch;1117;1114;889;907;1795;(260,491);(181,343);614.13708496;517.6569271800197;maze512-2-5.map
65;AnyaSearch;4578;4574;3647;3671;7317;(180,91);(371,281);1478.36962433;1228.7280734540163;maze512-2-5.map
66;AnyaSearch;1035;1032;772;779;1550;(76,139);(254,166);746.32085113;617.2064785064243;maze512-2-5.map
67;AnyaSearch;16142;16138;12653;12684;25336;(73,185);(79,478);3040.52604522;2537.2064132997953;maze512-2-5.map
68;AnyaSearch;2695;2692;2785;2820;5604;(254,464);(277,385);775.22034607;644.1633503631726;maze512-2-5.map
69;AnyaSearch;6643;6640;8100;8137;16236;(489,11);(353,479);4268.42763213;3579.902391949056;maze512-2-5.map
70;AnyaSearch;1645;1643;2002;2013;4014;(79,446);(256,427);1014.57568512;851.1109188331295;maze512-2-5.map
71;AnyaSearch;11452;11450;13142;13155;26296;(11,288);(136,98);3286.30779113;2744.455931515022;maze512-2-5.map
72;AnyaSearch;6647;6644;7655;7690;15344;(208,436);(305,97);1920.70771942;1589.648677217973;maze512-2-5.map
73;AnyaSearch;10435;10433;12115;12139;24253;(196,248);(463,228);3359.52099456;2781.3053777766318;maze512-2-5.map
74;AnyaSearch;13234;13232;15509;15541;31049;(458,142);(367,182);4654.2388153;3883.111249324804;maze512-2-5.map
75;AnyaSearch;8703;8701;9790;9818;19607;(324,427);(30,377);1802.18080749;1498.7010881104256;maze512-2-5.map
76;AnyaSearch;11181;11178;12842;12852;25693;(343,371);(88,137);2739.22958068;2276.555504506194;maze512-2-5.map
77;AnyaSearch;12742;12738;14550;14558;29107;(191,489);(259,38);3180.7098114;2647.4072341072506;maze512-2-5.map
78;AnyaSearch;6383;6377;7436;7478;14913;(484,91);(292,503);3115.42554016;2614.188058102985;maze512-2-5.map
79;AnyaSearch;8021;8018;8553;8569;17121;(293,467);(440,419);1606.41125488;1341.6329311323448;maze512-2-5.map
80;AnyaSearch;12999;12996;14298;14312;28609;(332,458);(84,53);3013.35447235;2508.7072943133057;maze512-2-5.map
81;AnyaSearch;12649;12645;14787;14795;29581;(84,245);(387,106);3638.21947936;3045.755364804127;maze512-2-5.map
82;AnyaSearch;2883;2878;3260;3296;6555;(436,384);(239,467);954.47518005;784.2006225091931;maze512-2-5.map
83;AnyaSearch;1573;1570;2047;2056;4102;(498,35);(242,109);2529.07525177;2127.6396820773048;maze512-2-5.map
84;AnyaSearch;1146;1144;1506;1511;3016;(437,59);(394,98);1258.07315979;1062.3433618806807;maze512-2-5.map
85;AnyaSearch;18911;8184;9766;9802;19567;(7,215);(393,488);3956.71695403;3296.738278905481;maze512-2-5.map
86;AnyaSearch;12308;12304;14099;14117;28215;(158,501);(392,118);3352.85194702;2800.242353086177;maze512-2-5.map
87;AnyaSearch;2468;819;1013;1026;2038;(73,503);(187,394);903.39191894;762.0934265410291;maze512-2-5.map
88;AnyaSearch;2471;324;501;511;1011;(23,44);(55,69);458.82337646;380.2586539875413;maze512-2-5.map
89;AnyaSearch;8537;8534;9220;9270;18489;(431,232);(4,279);1823.73715667;1519.2678752449685;maze512-2-5.map
90;AnyaSearch;9109;9107;10393;10422;20814;(435,415);(60,376);2739.92806549;2287.223735733824;maze512-2-5.map
91;AnyaSearch;8291;8289;9550;9580;19129;(133,478);(184,262);2243.44783477;1871.6181378897302;maze512-2-5.map
92;AnyaSearch;11217;11215;13225;13239;26463;(1,441);(125,112);3354.99408264;2796.7589201116684;maze512-2-5.map
93;AnyaSearch;9816;9814;10836;10868;21703;(246,364);(191,49);1762.5655838;1463.950274702714;maze512-2-5.map
94;AnyaSearch;3718;29;7;12;18;(244,184);(234,181);17.82842712;15.94427190999916;maze512-2-5.map
95;AnyaSearch;5275;5267;6229;6285;12513;(149,220);(405,379);1865.52395324;1553.4834400691466;maze512-2-5.map
96;AnyaSearch;7043;7041;8174;8214;16387;(311,152);(398,56);1968.39401092;1647.1882907784736;maze512-2-5.map
97;AnyaSearch;12605;12603;14854;14866;29719;(7,473);(319,7);3878.24386596;3232.3228069250085;maze512-2-5.map
98;AnyaSearch;12875;12873;15266;15280;30545;(64,485);(58,109);3835.77582855;3207.5900746467664;maze512-2-5.map
99;AnyaSearch;14583;14580;17222;17233;34454;(121,439);(464,31);4363.46926269;3655.6260842127513;maze512-2-5.map
